Record Length,2.500000e+03,,   0.000095500000,   0.28000,
Sample Interval,1.000000e-08,,   0.000095510000,   0.28000,
Trigger Point,-9.550000000000e+03,,   0.000095520000,   0.28000,
,,,   0.000095530000,   0.28000,
,,,   0.000095540000,   0.28000,
,,,   0.000095550000,   0.28000,
Source,MATH,,   0.000095560000,   0.28000,
Vertical Units,VA,,   0.000095570000,   0.28000,
Vertical Scale,1.000000e+00,,   0.000095580000,   0.28000,
Vertical Offset,0.000000e+00,,   0.000095590000,   0.28000,
Horizontal Units,s,,   0.000095600000,   0.28000,
Horizontal Scale,2.500000e-06,,   0.000095610000,   0.28000,
Pt Fmt,Y,,   0.000095620000,   0.28000,
Yzero,0.000000e+00,,   0.000095630000,   0.28000,
Probe Atten,1.000000e+00,,   0.000095640000,   0.28000,
Model Number,TBS1042,,   0.000095650000,   0.28000,
Serial Number,C010574,,   0.000095660000,   0.28000,
Firmware Version,FV:v26.01,,   0.000095670000,   0.28000,
,,,0.000095680000,   0.28000,
,,,0.000095690000,   0.28000,
,,,0.000095700000,   0.12000,
,,,0.000095710000,   0.28000,
,,,0.000095720000,   0.28000,
,,,0.000095730000,   0.12000,
,,,0.000095740000,   0.28000,
,,,0.000095750000,   0.28000,
,,,0.000095760000,   0.28000,
,,,0.000095770000,   0.28000,
,,,0.000095780000,   0.28000,
,,,0.000095790000,   0.28000,
,,,0.000095800000,   0.28000,
,,,0.000095810000,   0.28000,
,,,0.000095820000,   0.28000,
,,,0.000095830000,   0.28000,
,,,0.000095840000,   0.28000,
,,,0.000095850000,   0.28000,
,,,0.000095860000,   0.28000,
,,,0.000095870000,   0.28000,
,,,0.000095880000,   0.28000,
,,,0.000095890000,   0.28000,
,,,0.000095900000,   0.28000,
,,,0.000095910000,   0.28000,
,,,0.000095920000,   0.28000,
,,,0.000095930000,   0.28000,
,,,0.000095940000,   0.28000,
,,,0.000095950000,   0.28000,
,,,0.000095960000,   0.28000,
,,,0.000095970000,   0.28000,
,,,0.000095980000,   0.28000,
,,,0.000095990000,   0.28000,
,,,0.000096000000,   0.28000,
,,,0.000096010000,   0.28000,
,,,0.000096020000,   0.28000,
,,,0.000096030000,   0.28000,
,,,0.000096040000,   0.28000,
,,,0.000096050000,   0.28000,
,,,0.000096060000,   0.28000,
,,,0.000096070000,   0.28000,
,,,0.000096080000,   0.28000,
,,,0.000096090000,   0.28000,
,,,0.000096100000,   0.28000,
,,,0.000096110000,   0.28000,
,,,0.000096120000,   0.28000,
,,,0.000096130000,   0.28000,
,,,0.000096140000,   0.28000,
,,,0.000096150000,   0.28000,
,,,0.000096160000,   0.28000,
,,,0.000096170000,   0.28000,
,,,0.000096180000,   0.28000,
,,,0.000096190000,   0.28000,
,,,0.000096200000,   0.28000,
,,,0.000096210000,   0.28000,
,,,0.000096220000,   0.28000,
,,,0.000096230000,   0.28000,
,,,0.000096240000,   0.28000,
,,,0.000096250000,   0.28000,
,,,0.000096260000,   0.28000,
,,,0.000096270000,   0.28000,
,,,0.000096280000,   0.28000,
,,,0.000096290000,   0.28000,
,,,0.000096300000,   0.28000,
,,,0.000096310000,   0.28000,
,,,0.000096320000,   0.28000,
,,,0.000096330000,   0.28000,
,,,0.000096340000,   0.28000,
,,,0.000096350000,   0.28000,
,,,0.000096360000,   0.28000,
,,,0.000096370000,   0.28000,
,,,0.000096380000,   0.28000,
,,,0.000096390000,   0.28000,
,,,0.000096400000,   0.28000,
,,,0.000096410000,   0.28000,
,,,0.000096420000,   0.28000,
,,,0.000096430000,   0.28000,
,,,0.000096440000,   0.28000,
,,,0.000096450000,   0.28000,
,,,0.000096460000,   0.28000,
,,,0.000096470000,   0.28000,
,,,0.000096480000,   0.28000,
,,,0.000096490000,   0.28000,
,,,0.000096500000,   0.28000,
,,,0.000096510000,   0.28000,
,,,0.000096520000,   0.28000,
,,,0.000096530000,   0.28000,
